id,comment,exports,category,order,weblink,tips,name,type,ref,is_linkable,ff_manual,ff_custom,fe_custom,param_order,param_info,dev_only,api_target,syntax_tooltip,ResourceLevel,Division,SearchKey
474,相机遮蔽类型,,data/1,,,,CameraBlockMode,4,CameraBlockMode,,,,,,,1,,,,data/10001,
475,SetReplicationDataSmoothly,,entity/1,,,,SetReplicationDataSmoothly,2,SetReplicationDataSmoothly,TRUE,TRUE,,P2=P1 PropertyT >;P3=P2.PropertyType,,FE_2:TweenProperty,,,,,action/1,
476,人物技能枚举,,data/1,,,,PlayerSkillType,4,PlayerSkillType,,,,PlayerSkillID,,,,,,,data/10001,T_49_SD_SEARCHKEY_PLAYERSKILLENUM
477,获取人物技能列表,,game/1,,,,GetPlayerSkills,3,GetPlayerSkills,,,,,,,,,,,module/11,
478,设置人物技能列表,,game/1,,,,SetPlayerSkills,2,SetPlayerSkills,TRUE,,,,,,,,,,module/11,
479,创建自定义UI控件,,game/1,497,,,CreateCustomHudWidget,2,CreateCustomHudWidget,TRUE,,,P1=HudWidget P2.WidgetType,,2:Enum_HudWidgetType,1,,,,action/22,
480,单返回射线检测,,game/2,,,,SingleRaycast,2,SingleRaycast,TRUE,,,,1;2;3;4|5;6;7;8;9,,,,,,module/33,
481,多返回射线检测,,game/2,,,,MultiRaycast,2,MultiRaycast,TRUE,,,,1;2;3;4|5;6;7;8;9,,,,,,module/33,
482,【废弃】玩家骨骼枚举,,data/1,,,,PlayerBonesType,4,PlayerBonesType,,,,,,,3,,,,data/10001,
483,【废弃】设置玩家骨骼大小缩放,,entity/2,,,,SetPlayerBonesScale,2,SetPlayerBonesScale,TRUE,,,,,,3,,,,module/11,
484,圆形进度条倒计时结束,,event/1,,,,OnCountdownFinished,1,OnCountdownFinished,TRUE,,,,,,1,,,,event,
485,读取CSV表某单元数据通过行数和列名,2,data/1,,,,ReadCSVDataCellByRowAndColName,3,ReadCSVDataCellByRowAndColName,,,,,,FE_1:SelectCSV;2:Int=1,,,,,data/43,
486,从Prefab创建实体,2,entity/3,,,,CreateEntityFromPrefab,2,CreateEntityFromPrefab,TRUE,,P2=P1,P1=P2.T0,,2:PrefabGetter,,,,,action/1,
487,私有-当拾取时,,event/2,,,,OnPickup,1,OnPickup,TRUE,,,,,,,,,,event,
488,私有-当丢下时,,event/2,,,,OnDrop,1,OnDrop,TRUE,,,,,,,,,,event,
489,私有-当装备时,,event/2,,,,OnEquip,1,OnEquip,TRUE,,,,,,,,,,event,
490,私有-当地雷启动时,,event/2,,,,OnLandmineObjStart,1,OnLandmineObjStart,TRUE,,,,,,,,,,event,
491,私有-当地雷触发时,,event/2,,,,OnLandmineObjTrigger,1,OnLandmineObjTrigger,TRUE,,,,,,,,,,event,
492,私有-当使用时,,event/2,,,,OnUse,1,OnUse,TRUE,,,,,,,,,,event,
493,私有-当爆炸时,,event/2,,,,OnThrowHit,1,OnThrowHit,TRUE,,,,,,,,,,event,
494,玩家【击飞】效果,,entity/2,,,,HitFlyPlayer,2,HitFlyPlayer,TRUE,,,,,,,,,,module/11,
495,列表内容是否相同,,data/3,,,,ListIsEqual,3,ListIsEqual,,,,,,,,,,,data/2,
496,私有-当钩锁枪发射时,,event/2,,,,OnFires,1,OnFires,,,,,,,,,,,event,
497,获取服务器时间戳,,data/1,,,,GetServerTime,3,GetServerTime,,,,,,,,,,,module/39,
498,获取服务器区域,,data/1,,,,GetServerRegion,3,GetServerRegion,,,,,,,,,,,action/1,
499,喷射击中时,,event/2,,,,OnSprayedByWeapon,1,OnSprayedByWeapon,,,,,,,1,,,,event,
500,染色,,game/2,,,,DyeingPosition,2,DyeingPosition,TRUE,,,,,,1,,,,module/32,
501,查询token数量,2,game/2,,,,GetPlayerTokenNum,2,GetPlayerTokenNum,TRUE,,,,,,,,,,module/14,
502,增加玩家token,2,game/2,,,,AddTokenToPlayer,2,AddTokenToPlayer,TRUE,,,,,,,,,,module/14,
503,消耗玩家token,2,game/2,,,,PlayerRemoveToken,2,PlayerRemoveToken,TRUE,,,,,,,,,,module/14,
504,位置生成token,2,game/2,,,,AddTokenAtPosition,2,AddTokenAtPosition,TRUE,,,,,,,,,,module/14,
505,返回最大数值,,data/1,,,,Max,3,Max,,,,R=0 P1 P2 ?number,,,,,,,data/4,
506,返回列表最大数值,,data/1,,,,ListFindMax,2,ListFindMax,TRUE,,,,,,,,,,data/2,
507,返回最小数值,,data/1,,,,Min,3,Min,,,,R=0 P1 P2 ?number,,,,,,,data/4,
508,返回列表最小数值,,data/1,,,,ListFindMin,2,ListFindMin,TRUE,,,,,,,,,,data/2,
509,返回插值,,data/1,,,,Lerp,3,Lerp,,,,,,,,,,,data/4,
510,返回限制数值,,data/1,,,,Clamp,3,Clamp,,,,R=0 P1 P2 P3 ?number,,,,,,,data/4,
511,取得颜色(RGBA)值通道,,data/1,,,,ColorGetChannel,2,ColorGetChannel,TRUE,,,,,,1,,,,action/1,
512,获取玩家服装ID,,entity/2,,,,GetPlayerClothIDByWardrobeType,3,GetPlayerClothIDByWardrobeType,,,,,,,,,,,module/17,
513,设置玩家服装ID,,entity/2,,,,SetPlayerClothID,2,SetPlayerClothID,TRUE,,,,,FE_2:ClothID,,,,,module/17,
514,恢复玩家默认服装,,entity/2,,,,ReSetPlayerClothes,2,ReSetPlayerClothes,TRUE,,,,,,,,,,module/17,
515,根据位置获取染色状态,,game/2,,,,GetDyeingState,3,GetDyeingState,TRUE,,,,,,1,,,,module/32,
516,统计染色数量图元,,game/2,,,,GetDyeingCount,3,GetDyeingCount,TRUE,,,,,,1,,,,module/32,
517,对平面染色,,game/2,,,,DyeingPlane,2,DyeingPlane,TRUE,,,,,,1,,,,module/32,
518,对区域染色,,game/2,,,,DyeingArea,2,DyeingArea,TRUE,,,,,,1,,,,module/32,
519,切换玩家区域,,game/3,377,,,SwitchPlayerArea,2,SwitchPlayerArea,TRUE,,,,1;2;3;4,FE_2:SceneID,1,,,,action/13,
520,玩家切换区域成功,,event/2,,,,OnSwitchPlayerArea,1,OnSwitchPlayerArea,TRUE,,,,,,1,,,,event,
521,私有-停止开火时,,event/2,,,,OnStopFire,1,OnStopFire,TRUE,,,,,,,,,,event,
522,玩家服装部件枚举,,data/1,,,,WardrobeType,4,WardrobeType,,,,,,,,,,,data/10001,
523,设置相机CullingMask,,game/1,501,,,SetCameraCullingMask,2,SetCameraCullingMask,TRUE,,,,,,1,,,,module/8,
524,设置相机CullingMask对某层是否可见,,game/1,503,,,AddOrRemoveCameraCullingMask,2,AddOrRemoveCameraCullingMask,TRUE,,,,,,1,,,,module/8,
525,染色颜色类型,,data/1,,,,SprayColor,4,SprayColor,,,,,,,1,,,,data/10001,
526,当AI开始追击时,,event/2,95,,,OnAIStartChase,1,OnAIStartChase,TRUE,,,,,,1,,,,event,
527,当AI停止追击时,,event/2,94,,,OnAIStopChase,1,OnAIStopChase,TRUE,,,,,,1,,,,event,
528,设置玩家界面显示开关,,entity/2,,,,SetPlayerHubSwitch,2,SetPlayerHubSwitch,TRUE,,,,,2:PlayerHudSwitchType;3:CommonHudSwitchValue,,,,,module/11,
529,玩家界面显示开关类型,,data/1,,,,PlayerHudSwitchType,4,PlayerHudSwitchType,,,,,,,,,,,data/10001,
530,获取相机CullingMask,,game/1,502,,,GetCameraCullingMask,3,GetCameraCullingMask,TRUE,,,,,,1,,,,module/8,
531,获取场景对应的天空盒,,data/1,,,,GetSceneSkybox,3,GetSceneSkybox,,,,,,FE_1:SceneID,1,,,,action/13,
532,字符串转整形,,data/1,,,,String2Int,2,String2Int,TRUE,,,,,,,,,,data/6,
533,字符串转浮点数,,data/1,,,,String2Float,2,String2Float,TRUE,,,,,,,,,,data/6,
534,切换玩家武器,,entity/1,,,,SwitchWeaponBySlot,2,SwitchWeaponBySlot,TRUE,,,,,,,,,,action/15,
535,切换武器槽位类型,,data/1,,,,SwitchWeaponEquipSlot,4,SwitchWeaponEquipSlot,,,,,,,,,,,data/10001,
536,获取玩家枪皮,,entity/2,,,,GetPlayerWeaponSkinIDByWeaponID,3,GetPlayerWeaponSkinIDByWeaponID,,,,,,2:ItemGoodsIDType;FE_2:ItemID,,,,,module/17,
537,设定玩家枪皮,,entity/2,,,,SetPlayerWeaponSkinID,2,SetPlayerWeaponSkinID,TRUE,,,,,FE_2: WeaponSkinID,,,,,module/17,
538,恢复玩家默认枪皮,,entity/2,,,,ReSetPlayerWeaponSkinByWeaponID,2,ReSetPlayerWeaponSkinByWeaponID,TRUE,,,,,2:ItemGoodsIDType;FE_2:ItemID,,,,,module/17,
539,删除所有子节点,,entity/3,,,,ClearAllChildren,2,ClearAllChildren,TRUE,,,,,,,,,,action/1,
540,通过ID获取子节点,,entity/3,,,,GetChildByIndex,3,GetChildByIndex,,,,,,,,,,,action/1,
541,获取所有子节点,,entity/3,,,,GetChildren,3,GetChildren,,,,,,,,,,,action/1,
542,获取父节点,,entity/3,,,,GetParent,3,GetParent,,,,,,,,,,,action/1,
543,【已废弃】创建特效全体新,,game/3,,,,CreateEffectEntityNew,2,CreateEffectEntityNew,TRUE,,,,1;3,3:EffectType;FE_3:EffectID;1:EffectEntity,1,,,,action/1,
545,【已废弃】创建特效玩家新,,game/3,,,,CreateEffectEntityPlayerNew,2,CreateEffectEntityNew,TRUE,,,,,3:EffectType;FE_3:EffectID;1:EffectEntity,1,,,,action/1,
547,创建时间戳本地化字符串,,data/1,,,,CreateTimestampLocString,3,CreateTimestampLocString,,,,,,2:TimestampFormatStyle,1,,,,data/6,
548,时间戳格式化显示样式,,data/1,,,,TimestampFormatStyle,4,TimestampFormatStyle,,,,,,,1,,,,data/10001,
549,创建字典,,data/1,,,,NewMap,3,NewMap,,,,map_dictionary,,,1,,,,data/3,T_49_SD_SEARCHKEY_MAPCREATE
550,按key获取字典值,,data/1,,,,MapGetValue,3,MapGetValue,,,,R=P1.T1,,,1,,MapName[Key],,data/3,T_49_SD_SEARCHKEY_MAPGET
551,修改字典值,,data/1,,,,MapSetValue,2,MapSetValue,TRUE,,,,,,1,,MapName[Key] = Value,,data/3,T_49_SD_SEARCHKEY_MAPSET
552,移除字典值,,data/1,,,,MapRemoveValue,2,MapRemoveValue,,,,,,,1,,,,data/3,T_49_SD_SEARCHKEY_MAPREMOVE
553,清除字典,,data/1,,,,MapClear,2,MapClear,,,,,,,1,,,,data/3,T_49_SD_SEARCHKEY_MAPCLEAR
554,获得Map长度,,data/1,,,,MapGetLength,3,MapGetLength,,,,,,,1,,,,data/3,T_49_SD_SEARCHKEY_MAPLENGTH
555,通用HUD开关值,,data/1,,,,CommonHudSwitchValue,4,CommonHudSwitchValue,,,,,,,,,,,data/10001,
556,性别枚举,,data/1,,,,GenderType,4,GenderType,,,,,,,,,,,data/10001,
557,油桶爆炸时,,event/2,,,,OnOildrumExplode,1,OnOildrumExplode,TRUE,,,,,,,,,,event,
558,创建小地图图标,,entity/1,,,,CreateMapIconEntity,2,CreateMapIconEntity,TRUE,,,,,3:IconType;1:MiniMapIcon,,,,,module/34,
559,OnInternalHUDClick,,event/2,,,,OnInternalHUDClick,1,OnInternalHUDClick,TRUE,,,,,,1,,,,event,
560,客户端相机射线检测时,,event/1,,,,OnClientCameraRayCast,1,OnClientCameraRayCast,TRUE,,,,,,,,,,event,
561,创建小地图像素,,entity/1,,,,CreateMapBitEntity,2,CreateMapBitEntity,TRUE,,,,,,,,,,module/34,
562,当发生碰撞时,,event/2,,,,OnCollisionEnter,1,OnCollisionEnter,TRUE,,,,,,,,,,event,
563,当碰撞结束时,,event/2,,,,OnCollisionExit,1,OnCollisionExit,TRUE,,,,,,,,,,event,
564,盒体扫描检测,,game/2,,,,BoxCast,2,BoxCast,TRUE,,,,1;2;3|4;5;6;7;8,,,,,,module/33,
565,球体扫描检测,,game/2,,,,SphereCast,2,SphereCast,TRUE,,,,1;2;3;4|5;6;7,,,,,,module/33,
566,胶囊体扫描检测,,game/2,,,,CapsuleCast,2,CapsuleCast,TRUE,,,,1;2;3;4;5|6;7;8;9,,,,,,module/33,
567,盒体重叠检测,,game/2,,,,BoxOverlap,2,BoxOverlap,TRUE,,,,1;2;3|4;5;6,,,,,,module/33,
568,球体重叠检测,,game/2,,,,SphereOverlap,2,SphereOverlap,TRUE,,,,1;2;3|4;5,,,,,,module/33,
569,胶囊体重叠检测,,game/2,,,,CapsuleOverlap,2,CapsuleOverlap,TRUE,,,,1;2;3;4|5;6;7,,,,,,module/33,
570,AI攻击实体,,entity/4,96,,,AIRealAttackEntity,2,AIRealAttackEntity,TRUE,,,,,,1,,,,action/9,
571,当AI开始攻击时,,event/2,93,,,OnAIStartAttack,1,OnAIStartAttack,TRUE,,,,,,1,,,,event,
572,当AI停止攻击时,,event/2,92,,,OnAIStopAttack,1,OnAIStopAttack,TRUE,,,,,,1,,,,event,
573,获得玩家小地图,,entity/1,,,,GetPlayerMiniMap,3,GetPlayerMiniMap,TRUE,,,,,,1,,,,module/34,
574,批量修改玩家服饰,,entity/2,,,,SetPlayerClothIDs,2,SetPlayerClothIDs,TRUE,,,,,,1,,,,module/17,
575,去除玩家服装,,entity/2,,,,RemovePlayerClothIDByWardrobeType,2,RemovePlayerClothIDByWardrobeType,TRUE,,,,,,,,,,module/17,
576,去除玩家枪皮,,entity/2,,,,RemovePlayerWeaponSkinByWeaponID,2,RemovePlayerWeaponSkinByWeaponID,TRUE,,,,,2:ItemGoodsIDType;FE_2:ItemID,,,,,module/17,
8000,是否循环重载,0,data/1,26,,,AnimationOverrideLoopType,4,AnimationOverrideLoopType,,,,,,,,,,,data/10001,
8001,播放动画,0,game/3,377,,,PlayAnimationByController,2,PlayAnimationByController,TRUE,,,,,FE_2:AnimationControllerStates;FE_4:AnimationOverrideLoopType;4:AnimationOverrideLoopType,,,,,action/35,
8002,动画片段播放结束,0,event/1,,,,OnAnimationClipEnd,1,OnAnimationClipEnd,TRUE,,,,,,,,,,event,
8003,动画状态播放结束,0,event/1,,,,OnAnimationStateEnd,1,OnAnimationStateEnd,TRUE,,,,,,,,,,event,
8004,进入行为树节点,2,event/1,,,,OnNodeEnter,1,OnNodeEnter,TRUE,,,,,,,,,,event,
8005,退出行为树节点,2,event/1,,,,OnNodeExit,1,OnNodeExit,TRUE,,,,,,,,,,event,
8006,设置动画身体部位的权重,0,game/3,377,,,SetBodyPartTrackWeight,2,SetBodyPartTrackWeight,TRUE,,,,,,,,,,action/35,
8010,Avatar换装,2,game/3,377,,,ChangeAvatarPart,2,ChangeAvatarPart,TRUE,,,,,,,,,,action/37,
8011,启用Avatar部件,2,game/3,377,,,EnableAvatarPart,2,EnableAvatarPart,TRUE,,,,,,,,,,action/37,
8012,关闭Avatar部件,2,game/3,377,,,DisableAvatarPart,2,DisableAvatarPart,TRUE,,,,,,,,,,action/37,
8013,切换自定角色,2,game/3,377,,,SwitchPresetCharacterType,2,SwitchPresetCharacterType,TRUE,,,,,,,,,,module/11,
8014,播放自定表情,2,game/3,377,,,PlayCharacterAnimationClip,2,PlayCharacterAnimationClip,TRUE,,,,,,,,,,module/11,
8015,播放自定表情高级,2,game/3,377,,,PlayCharacterAnimationClipOverride,2,PlayCharacterAnimationClipOverride,TRUE,,,,,,,,,,module/11,
8016,停止动画,0,game/3,377,,,StopAnimationByController,2,StopAnimationByController,TRUE,,,,,FE_2:AnimationControllerStates,,,,,action/35,
8017,创建骨骼注视控制器,2,game/3,377,,,CreateSkeletonPartLookAtController,2,CreateSkeletonPartLookAtController,TRUE,,,,,,,,,,action/35,
10015,FE 可见层级枚举 VisibilityLayer,2,data/1,,,,VisibilityLayer,4,VisibilityLayer,,,,,,,1,,,,data/10001,
10016,FE 枪皮类型枚举,2,data/1,,,,WeaponSkinID,4,WeaponSkinID,,,,WeaponSkinID,,,1,,,,data/10001,T_49_SD_SEARCHKEY_WEAPONSKINENUM
10017,FE 服装类型枚举,2,data/1,,,,ClothID,4,ClothID,,,,ClothID,,,1,,,,data/10001,T_49_SD_SEARCHKEY_CLOTHENUM
10018,添加注释,2,game/1,1000,,,Comment,,,,,,input_comments,,,1,,//comment,,action/1,T_49_SD_SEARCHKEY_COMMENT
10019,FE 选择Prefab,2,data,95,,,PrefabGetter,,,,,,PrefabGetter,,,1,,,,data/10000,T_49_SD_SEARCHKEY_PREFAB
10020,FE 选择ECA 脚本,2,data,,,,ScriptID,,,,,,ScriptID,,,1,,,,data/10000,T_49_SD_SEARCHKEY_SCRIPTID
10032,FE 选择行为树,2,data/1,,,,BTreeID,,,,,,BTreeID,,,,,,,data/10000,T_49_SD_SEARCHKEY_BTREEID
10021,FE 物理层级枚举 PhysicalLayer,2,data/1,,,,PhysicalLayer,4,PhysicalLayer,,,,,,,1,,,,data/10001,
10022,FE 裸资源收集,2,data/1,,,,RawResource,3,,,,,RawResource,,,,,,,data/10000,T_49_SD_SEARCHKEY_RAWID
10023,AI技能枚举,,data/1,,,,AISkillType,4,AISkillType,,,,,,,1,,,,data/10001,
10024,行为树节点状态,2,data/1,,,,BTreeNodeState,4,BTreeNodeState,,,,,,,,,,,data/10001,
10025,FE 动画状态枚举 AnimationControllerStates,2,data/1,,,,AnimationControllerStates,4,AnimationControllerStates,,,,,,,1,,,,data/10001,
577,字典是否存在key,,data/1,,,,MapContainKey,3,MapContainKey,,,,,,,1,,,,data/3,T_49_SD_SEARCHKEY_MAPCONTAIN
578,获取随机出生点可用位置,,game/1,,,,GetRandomSpawnPosVec3,3,GetRandomSpawnPosVec3,,,,,,,,,,,module/11,
579,传送玩家,,game/1,,,,TeleportPlayerPositionAndForward,2,TeleportPlayerPositionAndForward,TRUE,,,,,,,,,,module/11,
580,获取队友附近位置,,game/1,,,,GetTeammateNearPosVec3,3,GetTeammateNearPosVec3,,,,,,,,,,,module/29,
582,实体销毁时,,event/2,,,,OnDestroy,1,OnDestroy,TRUE,,,,,,,,,,event,
583,清除染色,,game/2,,,,DyeingReset,2,DyeingReset,TRUE,,,,,,1,,,,module/32,
584,私有-当界面被打开时,,event/2,100,,,OnShow,1,OnShow,TRUE,,,,,,,,,,event,
585,私有-当界面被关闭时,,event/2,99,,,OnHide,1,OnHide,TRUE,,,,,,,,,,event,
586,踢出玩家,,game/1,,,,KickOutPlayer,2,KickOutPlayer,TRUE,,,,,,,,,,module/11,
588,buf枚举,2,data/1,,,,InternalBuffType,4,InternalBuffType,,,,,,,,,,,data/10001,
589,获取玩家buff列表,2,game/1,,,,GetInternalBuffs,3,GetInternalBuffs,,,,,,,,,,,module/12,
590,添加玩家buff,2,game/1,,,,AddInternalBuff,2,AddInternalBuff,TRUE,,,,,,,,,,module/12,
591,移除玩家buff,2,game/1,,,,RemoveInternalBuff,2,RemoveInternalBuff,TRUE,,,,,,,,,,module/12,
592,AI使用技能,,game/2,,,,AICastSkill,2,AICastSkill,TRUE,,,,,,1,,,,action/9,
593,寻路,,game/2,,,,FindStraightPath,2,FindStraightPath,TRUE,,,,,,,,,,action/13,
594,行为树设置黑板值,,game/2,,,,SetBlackBoard,2,SetBlackBoard,TRUE,,,,,,,,,,action/36,
595,行为树获取黑板值,,game/2,,,,GetBlackBoard,2,GetBlackBoard,TRUE,,,,,,,,,,action/36,
596,获取节点参数,,game/2,,,,GetBTreeNodeParam,2,GetBTreeNodeParam,TRUE,,,,,,,,,,action/36,
597,开启特殊装置,,entity/3,,,,ToggleSpecialItemState,2,ToggleSpecialItemState,TRUE,,,,,2:SpecialItemGoodsIDType,,,,,action/15,
598,特殊道具ID类型,,data/1,26,,,SpecialItemGoodsIDType,4,SpecialItemGoodsIDType,,,,SpecialItemGoodsIDType,,,,,,,data/10001,T_49_SD_SEARCHKEY_SPECIALITEMENUM
599,QuitJailBreakMiniGame,2,entity/3,,,,QuitJailBreakMiniGame,2,QuitJailBreakMiniGame,TRUE,,,,,1:Player;2:Int,,,,,module/10,
600,GiveJailBreakItem,2,entity/3,,,,GiveJailBreakItem,2,GiveJailBreakItem,TRUE,,,,,1:Player;2:Int;3:Int,,,,,module/10,
601,装备栏槽位枚举,,data/1,,,,EquipmentSlot,4,EquipmentSlot,,,,,,,,,,,data/10001,
602,获取背包道具栏中物品,,game/2,,,,GetPlayerItems,2,GetPlayerItems,TRUE,,,,,,,,,,action/15,
603,【废弃】读取累计数据,2,data,,,,ReadDBAccumulatedData,2,ReadDBAccumulatedData,TRUE,,,ReadStatisticalSheetV2,1;2;3,,3,,,,module/31,
604,【废弃】写入累计数据偏移值,2,data,,,,WriteDBAccumulatedDataOffset,2,WriteDBAccumulatedDataOffset,TRUE,,,WriteStatisticalSheetV2,1;2;3;4,,3,,,,module/31,
605,为玩家发放武器配件,,entity/3,,,,AddAttachmentsToPlayer,2,AddAttachmentsToPlayer,TRUE,,,,,FE_3:EquipItemID_Attachment,,,,,action/15,
606,击中部位枚举,,data/1,,,,HitBodyPart,4,HitBodyPart,,,,,,,,,,,data/10001,
607,获取背包装备栏中物品,,game/2,,,,GetPlayerEquipments,2,GetPlayerEquipments,TRUE,,,,,,,,,,action/15,
608,读取CSV全表数据,2,data/1,,,,ReadCSVDataAllOverMode,3,ReadCSVDataAllOverMode,,,,,,,,,,,module/10,
609,读取CSV表某一行数据,2,data/1,,,,ReadCSVDataRowOverMode,3,ReadCSVDataRowOverMode,,,,,,2:Int=1,,,,,module/10,
610,读取CSV表某一列数据,2,data/1,,,,ReadCSVDataColOverMode,3,ReadCSVDataColOverMode,,,,,,2:Int=1,,,,,module/10,
611,读取CSV表某单元数据,2,data/1,,,,ReadCSVDataCellOverMode,3,ReadCSVDataCellOverMode,,,,,,2:Int=1;3:Int=1,,,,,module/10,
612,文本输入事件,,event/1,,,,OnSyncInputText,1,OnSyncInputText,TRUE,,,,,,1,,,,event,
613,施加线性力,,game/2,,,,AddForce,2,AddForce,TRUE,,,,,,1,,,,module/33,
614,施力于某位置,,game/2,,,,AddForceAtPosition,2,AddForceAtPosition,TRUE,,,,,,1,,,,module/33,
615,施加力矩,,game/2,,,,AddTorque,2,AddTorque,TRUE,,,,,,1,,,,module/33,
616,移动刚体,,game/2,,,,MovePosition,2,MovePosition,TRUE,,,,,,1,,,,module/33,
617,旋转刚体,,game/2,,,,MoveRotation,2,MoveRotation,TRUE,,,,,,1,,,,module/33,
10026,FE pick CustomHud ID,2,game/2,,,,CustomHudID,,,,,,CustomHudID,,,,,,,data/10000,T_49_SD_SEARCHKEY_CUSTOMHUD
10027,FE pick CustomHudWidget ID,2,game/2,,,,CustomHudWidgetID,,,,,,CustomHudWidgetID,,,,,,,data/10000,T_49_SD_SEARCHKEY_CUSTOMHUDWIDGET
618,私有-受到伤害前事件,,event/2,,,,OnBeforeAttacked,1,OnBeforeAttacked,TRUE,,,,,,,,,,event,
10028,FE pick Attachment ID,2,data,,,,EquipItemID_Attachment,,,,,,EquipItemID_Attachment,,,,,,,data/10000,T_49_SD_SEARCHKEY_ATTACHMENTENUM
10029,FE pick Object3D ID,2,data,,,,Object3DResourceID,,,,,,Object3DResourceID,,,,,,,data/10000,T_49_SD_SEARCHKEY_RESOURCEENUM
619,UI控件填充方向枚举,,data/1,,,,FillDir,4,FillDir,,,,,,,,,,,data/10001,
620,UI控件填充类型枚举,,data/1,,,,FillType,4,FillType,,,,,,,,,,,data/10001,
621,Tween动画图元V2,,game/2,,,,CreateTweenV2,2,CreateTweenV2,TRUE,TRUE,,P2=P1 PropertyT >;P3=P2.PropertyType;P4=P2.PropertyType,8;1;2;3|4;5;6;7;9,FE_2:TweenProperty;FE_6:input_bezier,1,,,,action/30,
622,强制玩家上车,,game/3,,,,GetInTheVehicle,2,GetInTheVehicle,TRUE,,,,,3:SeatType,,,,,action/26,
623,载具座位枚举,,data/3,,,,SeatType,4,SeatType,,,,,,,,,,,data/10001,
624,相对自身运动动画图元,,game/2,,,,CreateSelfRelative,2,CreateSelfRelative,TRUE,TRUE,,P2=P1 PropertyT >;P3=P2.PropertyType,7;1;2;3|4;5;6;8,FE_2:TweenProperty;FE_4:input_bezier,1,,,,action/30,
625,字体枚举,,data/1,,,,FontType,4,FontType,,,,,,,,,,,data/10001,
626,脏字过滤,,game/3,,,,DirtyWordFilter,3,DirtyWordFilter,,,,,,,,,,,action/1,
627,获取玩家车皮,,entity/2,,,,GetVehicleSkin,3,GetVehicleSkin,,,,,,,,,,,module/17,
628,设置玩家车皮,,entity/2,,,,SetVehicleSkin,2,SetVehicleSkin,TRUE,,,,,2:VehicleSkinType;FE_2:VehicleSkinID,,,,,module/17,
629,去除玩家车皮,,entity/2,,,,RemoveVehicleSkin,2,RemoveVehicleSkin,TRUE,,,,,,,,,,module/17,
630,恢复玩家默认车皮,,entity/2,,,,ResetVehicleSkin,2,ResetVehicleSkin,TRUE,,,,,,,,,,module/17,
631,请求匹配,2,game/1,,,,RequestMatchMaking,2,RequestMatchMaking,TRUE,,,,,,,,,,module/11,
632,创建音效(new),,game/3,,,,CreateSoundEntityV2,2,CreateSoundEntityV2,TRUE,,,,,3:AudioType;FE_3:AudioID,,,,,action/1,
633,暂停音效(new),,game/3,,,,PauseSoundEntityV2,2,PauseSoundEntityV2,TRUE,,,,,,1,,,,action/1,
634,继续播放音效(new),,game/3,,,,ResumeSoundEntityV2,2,ResumeSoundEntityV2,TRUE,,,,,,1,,,,action/1,
635,设置玩家坠落伤害,,entity/2,,,,SetPlayerFallingDamage,2,SetPlayerFallingDamage,TRUE,,,,,,,,,,module/11,
636,查询当天token数量限制,2,game/2,,,,GetPlayerTokenCountToday,2,GetPlayerTokenCountToday,TRUE,,,,,,,,,,module/14,
637,休眠刚体,,game/2,,,,Sleep,2,Sleep,TRUE,,,,,,1,,,,module/33,
638,唤醒刚体,,game/2,,,,Wakeup,2,Wakeup,TRUE,,,,,,1,,,,module/33,
639,刚体是否处于休眠,,game/2,,,,IsSleeping,3,IsSleeping,,,,,,,1,,,,module/33,
640,设置刚体休眠阈值,,game/2,,,,SetSleepThreshold,2,SetSleepThreshold,TRUE,,,,,,1,,,,module/33,
641,获取刚体休眠阈值,,game/2,,,,GetSleepThreshold,3,GetSleepThreshold,,,,,,,1,,,,module/33,
642,设置全局刚体休眠阈值,,game/2,,,,SetGlobalSleepThreshold,2,SetGlobalSleepThreshold,TRUE,,,,,,1,,,,module/33,
643,获取全局刚体休眠阈值,,game/2,,,,GetGlobalSleepThreshold,3,GetGlobalSleepThreshold,,,,,,,1,,,,module/33,
644,四元数转欧拉角,,data/4,,,,QuaternionToEulerAngle,3,QuaternionToEulerAngle,TRUE,,,,,,1,,,,data/4,
645,欧拉角转四元数,,data/4,,,,EulerAngleToQuaternion,3,EulerAngleToQuaternion,TRUE,,,,,,1,,,,data/4,
646,轴角转四元数,,data/4,,,,AxisAngleToQuaternion,3,AxisAngleToQuaternion,TRUE,,,,,,1,,,,data/4,
647,四元数转轴角,,data/4,,,,QuaternionToAxisAngle,2,QuaternionToAxisAngle,TRUE,,,,,,1,,,,data/4,
648,添加Bot,,game/3,,,,AddBot,2,AddBot,TRUE,,,,,,,,,,action/1,
649,删除Bot,,game/3,,,,DeleteBot,2,DeleteBot,TRUE,,,,,,,,,,action/1,
650,幂运算,,data/1,,,,Exponentiation,3,Exponentiation,,,,,,,,,,,data/4,
651,对数,,data/1,,,,Log,3,Log,,,,,,,,,,,data/4,
652,方向向量转欧拉角,,data/1,,,,Vector3ToEulerAngles,3,Vector3ToEulerAngles,,,,,,,,,,,data/4,
653,获取字典所有key,,data/1,,,,MapGetAllKeys,3,MapGetAllKeys,,,,,,,1,,,,data/3,T_49_SD_SEARCHKEY_MAPALLKEYS
654,切割字符串,,data/1,,,,SplitString,3,SplitString,,,,,,,,,,,data/5,
655,访问字符串中的值,,data/1,,,,StringFindAt,3,StringFindAt,,,,,,,,,,,data/5,
656,字符串转换大写,,data/1,,,,StringUpper,3,StringUpper,,,,,,,,,,,data/5,
